Example app listening at http://localhost:3004
MongoDB connected...
INVESTOR ID:: 391  | ACTUAL WALLET AMOUNT:: 79.63  | WALLET AMOUNT:: 79.63  | DIFFERENCE:: 0.00
INVESTOR ID:: 392  | ACTUAL WALLET AMOUNT:: 45.75  | WALLET AMOUNT:: 45.75  | DIFFERENCE:: 0.00
INVESTOR ID:: 393  | ACTUAL WALLET AMOUNT:: 101.40  | WALLET AMOUNT:: 101.40  | DIFFERENCE:: 0.00
INVESTOR ID:: 394  | ACTUAL WALLET AMOUNT:: 6.88  | WALLET AMOUNT:: 6.88  | DIFFERENCE:: 0.00
INVESTOR ID:: 395  | ACTUAL WALLET AMOUNT:: 123.94  | WALLET AMOUNT:: 123.94  | DIFFERENCE:: 0.00
INVESTOR ID:: 396  | ACTUAL WALLET AMOUNT:: 7.30  | WALLET AMOUNT:: 7.30  | DIFFERENCE:: 0.00
INVESTOR ID:: 397  | ACTUAL WALLET AMOUNT:: 11.70  | WALLET AMOUNT:: 11.70  | DIFFERENCE:: 0.00
INVESTOR ID:: 398  | ACTUAL WALLET AMOUNT:: 73.77  | WALLET AMOUNT:: 68.60  | DIFFERENCE:: 5.17
INVESTOR ID:: 399  | ACTUAL WALLET AMOUNT:: 102.51  | WALLET AMOUNT:: 97.34  | DIFFERENCE:: 5.17
INVESTOR ID:: 400  | ACTUAL WALLET AMOUNT:: 259.71  | WALLET AMOUNT:: 254.53  | DIFFERENCE:: 5.18
INVESTOR ID:: 401  | ACTUAL WALLET AMOUNT:: 261.15  | WALLET AMOUNT:: 255.98  | DIFFERENCE:: 5.17
INVESTOR ID:: 402  | ACTUAL WALLET AMOUNT:: 80.01  | WALLET AMOUNT:: 74.83  | DIFFERENCE:: 5.18
INVESTOR ID:: 403  | ACTUAL WALLET AMOUNT:: 147.96  | WALLET AMOUNT:: 142.78  | DIFFERENCE:: 5.18
INVESTOR ID:: 404  | ACTUAL WALLET AMOUNT:: 72.70  | WALLET AMOUNT:: 67.53  | DIFFERENCE:: 5.17
INVESTOR ID:: 405  | ACTUAL WALLET AMOUNT:: 31.11  | WALLET AMOUNT:: 25.93  | DIFFERENCE:: 5.18
INVESTOR ID:: 406  | ACTUAL WALLET AMOUNT:: 199.98  | WALLET AMOUNT:: 194.81  | DIFFERENCE:: 5.17
INVESTOR ID:: 407  | ACTUAL WALLET AMOUNT:: 68.17  | WALLET AMOUNT:: 63.00  | DIFFERENCE:: 5.17
INVESTOR ID:: 408  | ACTUAL WALLET AMOUNT:: 16.77  | WALLET AMOUNT:: 6.77  | DIFFERENCE:: 10.00
INVESTOR ID:: 409  | ACTUAL WALLET AMOUNT:: 13.84  | WALLET AMOUNT:: 13.84  | DIFFERENCE:: 0.00
INVESTOR ID:: 410  | ACTUAL WALLET AMOUNT:: 252.67  | WALLET AMOUNT:: 86.67  | DIFFERENCE:: 166.00
INVESTOR ID:: 411  | ACTUAL WALLET AMOUNT:: 15.89  | WALLET AMOUNT:: 15.89  | DIFFERENCE:: 0.00
INVESTOR ID:: 412  | ACTUAL WALLET AMOUNT:: 627.13  | WALLET AMOUNT:: 627.13  | DIFFERENCE:: 0.00
INVESTOR ID:: 413  | ACTUAL WALLET AMOUNT:: 98.00  | WALLET AMOUNT:: 98.00  | DIFFERENCE:: 0.00
INVESTOR ID:: 414  | ACTUAL WALLET AMOUNT:: 53.28  | WALLET AMOUNT:: 53.28  | DIFFERENCE:: 0.00
INVESTOR ID:: 415  | ACTUAL WALLET AMOUNT:: 222.72  | WALLET AMOUNT:: 222.72  | DIFFERENCE:: 0.00
INVESTOR ID:: 416  | ACTUAL WALLET AMOUNT:: 68.13  | WALLET AMOUNT:: 68.13  | DIFFERENCE:: 0.00
INVESTOR ID:: 417  | ACTUAL WALLET AMOUNT:: 156.44  | WALLET AMOUNT:: 50.44  | DIFFERENCE:: 106.00
INVESTOR ID:: 418  | ACTUAL WALLET AMOUNT:: 36.51  | WALLET AMOUNT:: 36.51  | DIFFERENCE:: 0.00
INVESTOR ID:: 419  | ACTUAL WALLET AMOUNT:: 71.50  | WALLET AMOUNT:: 59.72  | DIFFERENCE:: 11.78
INVESTOR ID:: 420  | ACTUAL WALLET AMOUNT:: 865.27  | WALLET AMOUNT:: 196.27  | DIFFERENCE:: 669.00
INVESTOR ID:: 421  | ACTUAL WALLET AMOUNT:: 302.97  | WALLET AMOUNT:: 302.97  | DIFFERENCE:: 0.00
INVESTOR ID:: 422  | ACTUAL WALLET AMOUNT:: 3.85  | WALLET AMOUNT:: 3.85  | DIFFERENCE:: 0.00
INVESTOR ID:: 423  | ACTUAL WALLET AMOUNT:: 45.64  | WALLET AMOUNT:: 45.64  | DIFFERENCE:: 0.00
INVESTOR ID:: 424  | ACTUAL WALLET AMOUNT:: 90.09  | WALLET AMOUNT:: 90.09  | DIFFERENCE:: 0.00
INVESTOR ID:: 425  | ACTUAL WALLET AMOUNT:: 99.89  | WALLET AMOUNT:: 99.89  | DIFFERENCE:: 0.00
INVESTOR ID:: 426  | ACTUAL WALLET AMOUNT:: 32.88  | WALLET AMOUNT:: 32.88  | DIFFERENCE:: 0.00
INVESTOR ID:: 427  | ACTUAL WALLET AMOUNT:: 128.57  | WALLET AMOUNT:: 128.57  | DIFFERENCE:: 0.00
INVESTOR ID:: 428  | ACTUAL WALLET AMOUNT:: 52.52  | WALLET AMOUNT:: 52.52  | DIFFERENCE:: 0.00
INVESTOR ID:: 429  | ACTUAL WALLET AMOUNT:: 119.52  | WALLET AMOUNT:: 119.52  | DIFFERENCE:: 0.00
INVESTOR ID:: 430  | ACTUAL WALLET AMOUNT:: 97.75  | WALLET AMOUNT:: 97.75  | DIFFERENCE:: 0.00
INVESTOR ID:: 431  | ACTUAL WALLET AMOUNT:: 3.92  | WALLET AMOUNT:: 3.92  | DIFFERENCE:: 0.00
INVESTOR ID:: 432  | ACTUAL WALLET AMOUNT:: 2.68  | WALLET AMOUNT:: 2.68  | DIFFERENCE:: 0.00
INVESTOR ID:: 433  | ACTUAL WALLET AMOUNT:: 124.23  | WALLET AMOUNT:: 124.23  | DIFFERENCE:: 0.00
INVESTOR ID:: 434  | ACTUAL WALLET AMOUNT:: -67.14  | WALLET AMOUNT:: 40.86  | DIFFERENCE:: -108.00
INVESTOR ID:: 435  | ACTUAL WALLET AMOUNT:: 31.57  | WALLET AMOUNT:: 31.57  | DIFFERENCE:: 0.00
INVESTOR ID:: 436  | ACTUAL WALLET AMOUNT:: 13.27  | WALLET AMOUNT:: 13.27  | DIFFERENCE:: 0.00
INVESTOR ID:: 437  | ACTUAL WALLET AMOUNT:: 15.95  | WALLET AMOUNT:: 15.95  | DIFFERENCE:: 0.00
INVESTOR ID:: 438  | ACTUAL WALLET AMOUNT:: 27.17  | WALLET AMOUNT:: 27.17  | DIFFERENCE:: 0.00
INVESTOR ID:: 439  | ACTUAL WALLET AMOUNT:: 508.83  | WALLET AMOUNT:: 293.83  | DIFFERENCE:: 215.00
INVESTOR ID:: 440  | ACTUAL WALLET AMOUNT:: 119.51  | WALLET AMOUNT:: 119.51  | DIFFERENCE:: 0.00
INVESTOR ID:: 441  | ACTUAL WALLET AMOUNT:: 50.63  | WALLET AMOUNT:: 50.62  | DIFFERENCE:: 0.01
INVESTOR ID:: 442  | ACTUAL WALLET AMOUNT:: 96.20  | WALLET AMOUNT:: 96.20  | DIFFERENCE:: 0.00
INVESTOR ID:: 443  | ACTUAL WALLET AMOUNT:: 22.47  | WALLET AMOUNT:: 22.47  | DIFFERENCE:: 0.00
INVESTOR ID:: 444  | ACTUAL WALLET AMOUNT:: 196.07  | WALLET AMOUNT:: 187.87  | DIFFERENCE:: 8.20
INVESTOR ID:: 445  | ACTUAL WALLET AMOUNT:: 18.27  | WALLET AMOUNT:: 18.27  | DIFFERENCE:: 0.00
INVESTOR ID:: 446  | ACTUAL WALLET AMOUNT:: 705.14  | WALLET AMOUNT:: 705.14  | DIFFERENCE:: 0.00
INVESTOR ID:: 447  | ACTUAL WALLET AMOUNT:: 106.45  | WALLET AMOUNT:: 106.45  | DIFFERENCE:: 0.00
INVESTOR ID:: 448  | ACTUAL WALLET AMOUNT:: 68.28  | WALLET AMOUNT:: 68.28  | DIFFERENCE:: 0.00
INVESTOR ID:: 449  | ACTUAL WALLET AMOUNT:: 17.24  | WALLET AMOUNT:: 17.24  | DIFFERENCE:: 0.00
INVESTOR ID:: 450  | ACTUAL WALLET AMOUNT:: 38.39  | WALLET AMOUNT:: 38.39  | DIFFERENCE:: 0.00
INVESTOR ID:: 451  | ACTUAL WALLET AMOUNT:: 341.60  | WALLET AMOUNT:: 151.60  | DIFFERENCE:: 190.00
INVESTOR ID:: 452  | ACTUAL WALLET AMOUNT:: 95.39  | WALLET AMOUNT:: 95.39  | DIFFERENCE:: 0.00
INVESTOR ID:: 453  | ACTUAL WALLET AMOUNT:: 95.76  | WALLET AMOUNT:: 95.76  | DIFFERENCE:: 0.00
INVESTOR ID:: 454  | ACTUAL WALLET AMOUNT:: -157.79  | WALLET AMOUNT:: 53.30  | DIFFERENCE:: -211.09
INVESTOR ID:: 455  | ACTUAL WALLET AMOUNT:: 70.92  | WALLET AMOUNT:: 70.92  | DIFFERENCE:: 0.00
INVESTOR ID:: 456  | ACTUAL WALLET AMOUNT:: 5504.77  | WALLET AMOUNT:: 196.77  | DIFFERENCE:: 5308.00
INVESTOR ID:: 457  | ACTUAL WALLET AMOUNT:: 214.92  | WALLET AMOUNT:: 23.92  | DIFFERENCE:: 191.00
INVESTOR ID:: 458  | ACTUAL WALLET AMOUNT:: 228.38  | WALLET AMOUNT:: 228.38  | DIFFERENCE:: 0.00
INVESTOR ID:: 459  | ACTUAL WALLET AMOUNT:: 419.92  | WALLET AMOUNT:: 91.92  | DIFFERENCE:: 328.00
INVESTOR ID:: 460  | ACTUAL WALLET AMOUNT:: 24.41  | WALLET AMOUNT:: 24.41  | DIFFERENCE:: 0.00
INVESTOR ID:: 461  | ACTUAL WALLET AMOUNT:: 101.20  | WALLET AMOUNT:: 101.20  | DIFFERENCE:: 0.00
INVESTOR ID:: 462  | ACTUAL WALLET AMOUNT:: 205.51  | WALLET AMOUNT:: 205.51  | DIFFERENCE:: 0.00
INVESTOR ID:: 463  | ACTUAL WALLET AMOUNT:: 97.10  | WALLET AMOUNT:: 97.10  | DIFFERENCE:: 0.00
INVESTOR ID:: 464  | ACTUAL WALLET AMOUNT:: 210.75  | WALLET AMOUNT:: 17.75  | DIFFERENCE:: 193.00
INVESTOR ID:: 465  | ACTUAL WALLET AMOUNT:: 61.94  | WALLET AMOUNT:: 61.94  | DIFFERENCE:: 0.00
INVESTOR ID:: 466  | ACTUAL WALLET AMOUNT:: 165.84  | WALLET AMOUNT:: 165.84  | DIFFERENCE:: 0.00
INVESTOR ID:: 467  | ACTUAL WALLET AMOUNT:: 12.93  | WALLET AMOUNT:: 12.93  | DIFFERENCE:: 0.00
INVESTOR ID:: 468  | ACTUAL WALLET AMOUNT:: 26.51  | WALLET AMOUNT:: 26.51  | DIFFERENCE:: 0.00
INVESTOR ID:: 469  | ACTUAL WALLET AMOUNT:: 18.79  | WALLET AMOUNT:: 18.79  | DIFFERENCE:: 0.00
INVESTOR ID:: 470  | ACTUAL WALLET AMOUNT:: 40.17  | WALLET AMOUNT:: 40.17  | DIFFERENCE:: 0.00
INVESTOR ID:: 471  | ACTUAL WALLET AMOUNT:: 32.71  | WALLET AMOUNT:: 32.71  | DIFFERENCE:: 0.00
INVESTOR ID:: 472  | ACTUAL WALLET AMOUNT:: 233.60  | WALLET AMOUNT:: 33.60  | DIFFERENCE:: 200.00
INVESTOR ID:: 473  | ACTUAL WALLET AMOUNT:: 18.19  | WALLET AMOUNT:: 18.19  | DIFFERENCE:: 0.00
INVESTOR ID:: 474  | ACTUAL WALLET AMOUNT:: 16.86  | WALLET AMOUNT:: 16.86  | DIFFERENCE:: 0.00
INVESTOR ID:: 475  | ACTUAL WALLET AMOUNT:: 145.57  | WALLET AMOUNT:: 41.57  | DIFFERENCE:: 104.00
INVESTOR ID:: 476  | ACTUAL WALLET AMOUNT:: 693.93  | WALLET AMOUNT:: 693.93  | DIFFERENCE:: 0.00
INVESTOR ID:: 477  | ACTUAL WALLET AMOUNT:: 428.96  | WALLET AMOUNT:: 428.13  | DIFFERENCE:: 0.83
INVESTOR ID:: 478  | ACTUAL WALLET AMOUNT:: 15.74  | WALLET AMOUNT:: 15.74  | DIFFERENCE:: 0.00
INVESTOR ID:: 479  | ACTUAL WALLET AMOUNT:: 516.19  | WALLET AMOUNT:: 516.19  | DIFFERENCE:: 0.00
INVESTOR ID:: 480  | ACTUAL WALLET AMOUNT:: 62.80  | WALLET AMOUNT:: 62.80  | DIFFERENCE:: 0.00
INVESTOR ID:: 481  | ACTUAL WALLET AMOUNT:: 70.19  | WALLET AMOUNT:: 70.19  | DIFFERENCE:: 0.00
INVESTOR ID:: 482  | ACTUAL WALLET AMOUNT:: 76.45  | WALLET AMOUNT:: 76.45  | DIFFERENCE:: 0.00
INVESTOR ID:: 483  | ACTUAL WALLET AMOUNT:: 83.63  | WALLET AMOUNT:: 83.63  | DIFFERENCE:: 0.00
INVESTOR ID:: 484  | ACTUAL WALLET AMOUNT:: 43.47  | WALLET AMOUNT:: 43.47  | DIFFERENCE:: 0.00
INVESTOR ID:: 485  | ACTUAL WALLET AMOUNT:: 43.21  | WALLET AMOUNT:: 43.21  | DIFFERENCE:: 0.00
INVESTOR ID:: 486  | ACTUAL WALLET AMOUNT:: 105.07  | WALLET AMOUNT:: 0.07  | DIFFERENCE:: 105.00
INVESTOR ID:: 487  | ACTUAL WALLET AMOUNT:: 152.12  | WALLET AMOUNT:: 152.12  | DIFFERENCE:: 0.00
INVESTOR ID:: 488  | ACTUAL WALLET AMOUNT:: 303.03  | WALLET AMOUNT:: 86.08  | DIFFERENCE:: 216.95
INVESTOR ID:: 489  | ACTUAL WALLET AMOUNT:: 45.66  | WALLET AMOUNT:: 35.34  | DIFFERENCE:: 10.32
INVESTOR ID:: 490  | ACTUAL WALLET AMOUNT:: 528.36  | WALLET AMOUNT:: 528.36  | DIFFERENCE:: 0.00
INVESTOR ID:: 491  | ACTUAL WALLET AMOUNT:: 544.98  | WALLET AMOUNT:: 544.98  | DIFFERENCE:: 0.00
INVESTOR ID:: 492  | ACTUAL WALLET AMOUNT:: 265.11  | WALLET AMOUNT:: 265.11  | DIFFERENCE:: 0.00
INVESTOR ID:: 493  | ACTUAL WALLET AMOUNT:: 82.95  | WALLET AMOUNT:: 72.19  | DIFFERENCE:: 10.76
INVESTOR ID:: 494  | ACTUAL WALLET AMOUNT:: 63.29  | WALLET AMOUNT:: 63.29  | DIFFERENCE:: 0.00
INVESTOR ID:: 495  | ACTUAL WALLET AMOUNT:: 261.99  | WALLET AMOUNT:: 261.99  | DIFFERENCE:: 0.00
INVESTOR ID:: 496  | ACTUAL WALLET AMOUNT:: 214.74  | WALLET AMOUNT:: 28.74  | DIFFERENCE:: 186.00
INVESTOR ID:: 497  | ACTUAL WALLET AMOUNT:: 31.93  | WALLET AMOUNT:: 31.93  | DIFFERENCE:: 0.00
INVESTOR ID:: 498  | ACTUAL WALLET AMOUNT:: 273.63  | WALLET AMOUNT:: 273.63  | DIFFERENCE:: 0.00
INVESTOR ID:: 499  | ACTUAL WALLET AMOUNT:: -1079.83  | WALLET AMOUNT:: 1620.17  | DIFFERENCE:: -2700.00
INVESTOR ID:: 500  | ACTUAL WALLET AMOUNT:: -608.68  | WALLET AMOUNT:: 155.32  | DIFFERENCE:: -764.00
INVESTOR ID:: 501  | ACTUAL WALLET AMOUNT:: 24.00  | WALLET AMOUNT:: 24.00  | DIFFERENCE:: 0.00
INVESTOR ID:: 502  | ACTUAL WALLET AMOUNT:: 21.89  | WALLET AMOUNT:: 21.89  | DIFFERENCE:: 0.00
INVESTOR ID:: 503  | ACTUAL WALLET AMOUNT:: 39.93  | WALLET AMOUNT:: 39.93  | DIFFERENCE:: 0.00
INVESTOR ID:: 504  | ACTUAL WALLET AMOUNT:: 18.01  | WALLET AMOUNT:: 18.01  | DIFFERENCE:: 0.00
INVESTOR ID:: 505  | ACTUAL WALLET AMOUNT:: 121.79  | WALLET AMOUNT:: 16.79  | DIFFERENCE:: 105.00
INVESTOR ID:: 506  | ACTUAL WALLET AMOUNT:: 14.66  | WALLET AMOUNT:: 14.66  | DIFFERENCE:: 0.00
INVESTOR ID:: 507  | ACTUAL WALLET AMOUNT:: 241.94  | WALLET AMOUNT:: 241.94  | DIFFERENCE:: 0.00
INVESTOR ID:: 508  | ACTUAL WALLET AMOUNT:: 21.01  | WALLET AMOUNT:: 21.01  | DIFFERENCE:: 0.00
INVESTOR ID:: 509  | ACTUAL WALLET AMOUNT:: 206.95  | WALLET AMOUNT:: 206.95  | DIFFERENCE:: 0.00
INVESTOR ID:: 510  | ACTUAL WALLET AMOUNT:: -286.88  | WALLET AMOUNT:: 613.12  | DIFFERENCE:: -900.00
INVESTOR ID:: 511  | ACTUAL WALLET AMOUNT:: 20.46  | WALLET AMOUNT:: 20.46  | DIFFERENCE:: 0.00
INVESTOR ID:: 512  | ACTUAL WALLET AMOUNT:: -17.86  | WALLET AMOUNT:: 61.44  | DIFFERENCE:: -79.30
INVESTOR ID:: 513  | ACTUAL WALLET AMOUNT:: 279.25  | WALLET AMOUNT:: 279.25  | DIFFERENCE:: 0.00
INVESTOR ID:: 514  | ACTUAL WALLET AMOUNT:: 33.83  | WALLET AMOUNT:: 33.83  | DIFFERENCE:: 0.00
INVESTOR ID:: 515  | ACTUAL WALLET AMOUNT:: -360.19  | WALLET AMOUNT:: 15.81  | DIFFERENCE:: -376.00
INVESTOR ID:: 516  | ACTUAL WALLET AMOUNT:: 253.61  | WALLET AMOUNT:: 253.61  | DIFFERENCE:: 0.00
INVESTOR ID:: 517  | ACTUAL WALLET AMOUNT:: 6.43  | WALLET AMOUNT:: 6.43  | DIFFERENCE:: 0.00
INVESTOR ID:: 518  | ACTUAL WALLET AMOUNT:: 6.35  | WALLET AMOUNT:: 6.35  | DIFFERENCE:: 0.00
INVESTOR ID:: 519  | ACTUAL WALLET AMOUNT:: -100.12  | WALLET AMOUNT:: 4.88  | DIFFERENCE:: -105.00
INVESTOR ID:: 520  | ACTUAL WALLET AMOUNT:: 123.33  | WALLET AMOUNT:: 123.33  | DIFFERENCE:: 0.00
INVESTOR ID:: 521  | ACTUAL WALLET AMOUNT:: 227.07  | WALLET AMOUNT:: 38.07  | DIFFERENCE:: 189.00
INVESTOR ID:: 522  | ACTUAL WALLET AMOUNT:: 123.29  | WALLET AMOUNT:: 123.29  | DIFFERENCE:: 0.00
INVESTOR ID:: 523  | ACTUAL WALLET AMOUNT:: 1.69  | WALLET AMOUNT:: 1.69  | DIFFERENCE:: 0.00
INVESTOR ID:: 524  | ACTUAL WALLET AMOUNT:: 206.00  | WALLET AMOUNT:: 206.00  | DIFFERENCE:: 0.00
INVESTOR ID:: 525  | ACTUAL WALLET AMOUNT:: 149.85  | WALLET AMOUNT:: 9.75  | DIFFERENCE:: 140.10
INVESTOR ID:: 526  | ACTUAL WALLET AMOUNT:: 4.16  | WALLET AMOUNT:: 4.16  | DIFFERENCE:: 0.00
INVESTOR ID:: 527  | ACTUAL WALLET AMOUNT:: -995.71  | WALLET AMOUNT:: 1444.29  | DIFFERENCE:: -2440.00
INVESTOR ID:: 528  | ACTUAL WALLET AMOUNT:: 164.59  | WALLET AMOUNT:: 164.59  | DIFFERENCE:: 0.00
INVESTOR ID:: 529  | ACTUAL WALLET AMOUNT:: 185.84  | WALLET AMOUNT:: 185.84  | DIFFERENCE:: 0.00
INVESTOR ID:: 530  | ACTUAL WALLET AMOUNT:: 502.14  | WALLET AMOUNT:: 502.14  | DIFFERENCE:: 0.00
INVESTOR ID:: 531  | ACTUAL WALLET AMOUNT:: 108.77  | WALLET AMOUNT:: 3.77  | DIFFERENCE:: 105.00
INVESTOR ID:: 532  | ACTUAL WALLET AMOUNT:: 113.52  | WALLET AMOUNT:: 113.52  | DIFFERENCE:: 0.00
INVESTOR ID:: 533  | ACTUAL WALLET AMOUNT:: 134.61  | WALLET AMOUNT:: 134.61  | DIFFERENCE:: 0.00
INVESTOR ID:: 534  | ACTUAL WALLET AMOUNT:: 168.59  | WALLET AMOUNT:: 4.59  | DIFFERENCE:: 164.00
INVESTOR ID:: 535  | ACTUAL WALLET AMOUNT:: 150.05  | WALLET AMOUNT:: 150.05  | DIFFERENCE:: 0.00
INVESTOR ID:: 536  | ACTUAL WALLET AMOUNT:: 233.93  | WALLET AMOUNT:: 233.93  | DIFFERENCE:: 0.00
INVESTOR ID:: 537  | ACTUAL WALLET AMOUNT:: 109.24  | WALLET AMOUNT:: 109.24  | DIFFERENCE:: 0.00
INVESTOR ID:: 538  | ACTUAL WALLET AMOUNT:: 106.06  | WALLET AMOUNT:: 106.06  | DIFFERENCE:: 0.00
INVESTOR ID:: 539  | ACTUAL WALLET AMOUNT:: 141.98  | WALLET AMOUNT:: 141.98  | DIFFERENCE:: 0.00
INVESTOR ID:: 540  | ACTUAL WALLET AMOUNT:: 53.59  | WALLET AMOUNT:: 53.59  | DIFFERENCE:: 0.00
INVESTOR ID:: 541  | ACTUAL WALLET AMOUNT:: 120.10  | WALLET AMOUNT:: 120.10  | DIFFERENCE:: 0.00
INVESTOR ID:: 542  | ACTUAL WALLET AMOUNT:: 157.25  | WALLET AMOUNT:: 53.25  | DIFFERENCE:: 104.00
INVESTOR ID:: 543  | ACTUAL WALLET AMOUNT:: 61.56  | WALLET AMOUNT:: 61.56  | DIFFERENCE:: 0.00
INVESTOR ID:: 544  | ACTUAL WALLET AMOUNT:: 377.94  | WALLET AMOUNT:: 377.94  | DIFFERENCE:: 0.00
INVESTOR ID:: 545  | ACTUAL WALLET AMOUNT:: 84.50  | WALLET AMOUNT:: 84.50  | DIFFERENCE:: 0.00
INVESTOR ID:: 546  | ACTUAL WALLET AMOUNT:: 40.16  | WALLET AMOUNT:: 40.16  | DIFFERENCE:: 0.00
INVESTOR ID:: 547  | ACTUAL WALLET AMOUNT:: 66.40  | WALLET AMOUNT:: 66.40  | DIFFERENCE:: 0.00
INVESTOR ID:: 548  | ACTUAL WALLET AMOUNT:: 40.34  | WALLET AMOUNT:: 40.34  | DIFFERENCE:: 0.00
INVESTOR ID:: 549  | ACTUAL WALLET AMOUNT:: 184.85  | WALLET AMOUNT:: 184.85  | DIFFERENCE:: 0.00
INVESTOR ID:: 550  | ACTUAL WALLET AMOUNT:: 89.26  | WALLET AMOUNT:: 89.26  | DIFFERENCE:: 0.00
INVESTOR ID:: 551  | ACTUAL WALLET AMOUNT:: 445.65  | WALLET AMOUNT:: 445.65  | DIFFERENCE:: 0.00
INVESTOR ID:: 552  | ACTUAL WALLET AMOUNT:: 111.52  | WALLET AMOUNT:: 111.52  | DIFFERENCE:: 0.00
INVESTOR ID:: 553  | ACTUAL WALLET AMOUNT:: 466.92  | WALLET AMOUNT:: 466.92  | DIFFERENCE:: 0.00
INVESTOR ID:: 554  | ACTUAL WALLET AMOUNT:: 359.69  | WALLET AMOUNT:: 135.69  | DIFFERENCE:: 224.00
INVESTOR ID:: 555  | ACTUAL WALLET AMOUNT:: 62.99  | WALLET AMOUNT:: 62.99  | DIFFERENCE:: 0.00
INVESTOR ID:: 556  | ACTUAL WALLET AMOUNT:: 26.98  | WALLET AMOUNT:: 26.98  | DIFFERENCE:: 0.00
INVESTOR ID:: 557  | ACTUAL WALLET AMOUNT:: 8.89  | WALLET AMOUNT:: 8.89  | DIFFERENCE:: 0.00
INVESTOR ID:: 558  | ACTUAL WALLET AMOUNT:: 15.01  | WALLET AMOUNT:: 15.01  | DIFFERENCE:: 0.00
INVESTOR ID:: 559  | ACTUAL WALLET AMOUNT:: 447.90  | WALLET AMOUNT:: 90.90  | DIFFERENCE:: 357.00
INVESTOR ID:: 560  | ACTUAL WALLET AMOUNT:: 221.73  | WALLET AMOUNT:: 221.73  | DIFFERENCE:: 0.00
INVESTOR ID:: 561  | ACTUAL WALLET AMOUNT:: 18.10  | WALLET AMOUNT:: 18.10  | DIFFERENCE:: 0.00
INVESTOR ID:: 562  | ACTUAL WALLET AMOUNT:: 3.96  | WALLET AMOUNT:: 3.96  | DIFFERENCE:: 0.00
INVESTOR ID:: 563  | ACTUAL WALLET AMOUNT:: 248.69  | WALLET AMOUNT:: 82.69  | DIFFERENCE:: 166.00
INVESTOR ID:: 564  | ACTUAL WALLET AMOUNT:: 100.72  | WALLET AMOUNT:: 100.72  | DIFFERENCE:: 0.00
INVESTOR ID:: 565  | ACTUAL WALLET AMOUNT:: 46.86  | WALLET AMOUNT:: 46.86  | DIFFERENCE:: 0.00
INVESTOR ID:: 566  | ACTUAL WALLET AMOUNT:: 51.63  | WALLET AMOUNT:: 51.63  | DIFFERENCE:: 0.00
INVESTOR ID:: 567  | ACTUAL WALLET AMOUNT:: 36.61  | WALLET AMOUNT:: 36.61  | DIFFERENCE:: 0.00
INVESTOR ID:: 568  | ACTUAL WALLET AMOUNT:: 39.35  | WALLET AMOUNT:: 39.35  | DIFFERENCE:: 0.00
INVESTOR ID:: 569  | ACTUAL WALLET AMOUNT:: 46.65  | WALLET AMOUNT:: 46.65  | DIFFERENCE:: 0.00
INVESTOR ID:: 570  | ACTUAL WALLET AMOUNT:: 32.35  | WALLET AMOUNT:: 32.35  | DIFFERENCE:: 0.00
INVESTOR ID:: 571  | ACTUAL WALLET AMOUNT:: 33.05  | WALLET AMOUNT:: 33.05  | DIFFERENCE:: 0.00
INVESTOR ID:: 572  | ACTUAL WALLET AMOUNT:: 30.31  | WALLET AMOUNT:: 30.31  | DIFFERENCE:: 0.00
INVESTOR ID:: 573  | ACTUAL WALLET AMOUNT:: 213.58  | WALLET AMOUNT:: 204.06  | DIFFERENCE:: 9.52
INVESTOR ID:: 574  | ACTUAL WALLET AMOUNT:: 3.35  | WALLET AMOUNT:: 3.35  | DIFFERENCE:: 0.00
INVESTOR ID:: 575  | ACTUAL WALLET AMOUNT:: 203.16  | WALLET AMOUNT:: 203.16  | DIFFERENCE:: 0.00
INVESTOR ID:: 576  | ACTUAL WALLET AMOUNT:: 239.08  | WALLET AMOUNT:: 135.08  | DIFFERENCE:: 104.00
INVESTOR ID:: 577  | ACTUAL WALLET AMOUNT:: 225.18  | WALLET AMOUNT:: 40.18  | DIFFERENCE:: 185.00
INVESTOR ID:: 578  | ACTUAL WALLET AMOUNT:: 106.99  | WALLET AMOUNT:: 102.01  | DIFFERENCE:: 4.98
INVESTOR ID:: 579  | ACTUAL WALLET AMOUNT:: 34.90  | WALLET AMOUNT:: 29.92  | DIFFERENCE:: 4.98
INVESTOR ID:: 580  | ACTUAL WALLET AMOUNT:: 36.95  | WALLET AMOUNT:: 31.97  | DIFFERENCE:: 4.98
INVESTOR ID:: 581  | ACTUAL WALLET AMOUNT:: 48.54  | WALLET AMOUNT:: 43.56  | DIFFERENCE:: 4.98
INVESTOR ID:: 582  | ACTUAL WALLET AMOUNT:: 194.20  | WALLET AMOUNT:: 189.22  | DIFFERENCE:: 4.98
INVESTOR ID:: 583  | ACTUAL WALLET AMOUNT:: 30.89  | WALLET AMOUNT:: 25.92  | DIFFERENCE:: 4.97
INVESTOR ID:: 584  | ACTUAL WALLET AMOUNT:: 37.95  | WALLET AMOUNT:: 32.97  | DIFFERENCE:: 4.98
INVESTOR ID:: 585  | ACTUAL WALLET AMOUNT:: 132.22  | WALLET AMOUNT:: 127.25  | DIFFERENCE:: 4.97
INVESTOR ID:: 586  | ACTUAL WALLET AMOUNT:: 13.56  | WALLET AMOUNT:: 8.58  | DIFFERENCE:: 4.98
